,score,winLEN,tag,cv,seed,subject
3681,0.95,0.3,wn,3,613.0,shinanlin
3682,1.0,0.3,wn,4,613.0,shinanlin
3683,0.925,0.3,wn,5,613.0,shinanlin
3684,0.8,0.3,wn,0,614.0,shinanlin
3685,0.85,0.3,wn,1,614.0,shinanlin
3686,0.925,0.3,wn,2,614.0,shinanlin
3687,0.9,0.3,wn,3,614.0,shinanlin
3688,0.875,0.3,wn,4,614.0,shinanlin
3689,0.925,0.3,wn,5,614.0,shinanlin
3690,0.925,0.3,wn,0,615.0,shinanlin
3691,0.875,0.3,wn,1,615.0,shinanlin
3692,0.825,0.3,wn,2,615.0,shinanlin
3693,0.775,0.3,wn,3,615.0,shinanlin
3694,0.8,0.3,wn,4,615.0,shinanlin
3695,0.925,0.3,wn,5,615.0,shinanlin
3696,0.875,0.3,wn,0,616.0,shinanlin
3697,0.95,0.3,wn,1,616.0,shinanlin
3698,0.825,0.3,wn,2,616.0,shinanlin
3699,0.85,0.3,wn,3,616.0,shinanlin
3700,0.8,0.3,wn,4,616.0,shinanlin
3701,0.95,0.3,wn,5,616.0,shinanlin
3702,0.9,0.3,wn,0,617.0,shinanlin
3703,0.85,0.3,wn,1,617.0,shinanlin
3704,0.875,0.3,wn,2,617.0,shinanlin
3705,0.775,0.3,wn,3,617.0,shinanlin
3706,0.9,0.3,wn,4,617.0,shinanlin
3707,0.9,0.3,wn,5,617.0,shinanlin
3708,0.925,0.3,wn,0,618.0,shinanlin
3709,0.925,0.3,wn,1,618.0,shinanlin
3710,0.825,0.3,wn,2,618.0,shinanlin
3711,0.85,0.3,wn,3,618.0,shinanlin
3712,0.85,0.3,wn,4,618.0,shinanlin
3713,0.875,0.3,wn,5,618.0,shinanlin
3714,0.95,0.3,wn,0,619.0,shinanlin
3715,0.875,0.3,wn,1,619.0,shinanlin
3716,0.875,0.3,wn,2,619.0,shinanlin
3717,0.9,0.3,wn,3,619.0,shinanlin
3718,0.9,0.3,wn,4,619.0,shinanlin
3719,0.95,0.3,wn,5,619.0,shinanlin
3720,0.925,0.3,wn,0,620.0,shinanlin
3721,0.85,0.3,wn,1,620.0,shinanlin
3722,0.875,0.3,wn,2,620.0,shinanlin
3723,0.85,0.3,wn,3,620.0,shinanlin
3724,0.8,0.3,wn,4,620.0,shinanlin
3725,1.0,0.3,wn,5,620.0,shinanlin
3726,0.925,0.3,wn,0,621.0,shinanlin
3727,0.95,0.3,wn,1,621.0,shinanlin
3728,0.85,0.3,wn,2,621.0,shinanlin
3729,0.775,0.3,wn,3,621.0,shinanlin
3730,0.875,0.3,wn,4,621.0,shinanlin
3731,0.875,0.3,wn,5,621.0,shinanlin
3732,0.875,0.3,wn,0,622.0,shinanlin
3733,0.975,0.3,wn,1,622.0,shinanlin
3734,0.975,0.3,wn,2,622.0,shinanlin
3735,0.875,0.3,wn,3,622.0,shinanlin
3736,0.9,0.3,wn,4,622.0,shinanlin
3737,0.925,0.3,wn,5,622.0,shinanlin
3738,0.925,0.3,wn,0,623.0,shinanlin
3739,0.95,0.3,wn,1,623.0,shinanlin
3740,0.875,0.3,wn,2,623.0,shinanlin
3741,0.975,0.3,wn,3,623.0,shinanlin
3742,0.875,0.3,wn,4,623.0,shinanlin
3743,0.85,0.3,wn,5,623.0,shinanlin
3744,0.875,0.3,wn,0,624.0,shinanlin
3745,0.9,0.3,wn,1,624.0,shinanlin
3746,0.775,0.3,wn,2,624.0,shinanlin
3747,0.85,0.3,wn,3,624.0,shinanlin
3748,0.925,0.3,wn,4,624.0,shinanlin
3749,0.85,0.3,wn,5,624.0,shinanlin
3750,0.875,0.3,wn,0,625.0,shinanlin
3751,0.8,0.3,wn,1,625.0,shinanlin
3752,0.85,0.3,wn,2,625.0,shinanlin
3753,0.9,0.3,wn,3,625.0,shinanlin
3754,0.95,0.3,wn,4,625.0,shinanlin
3755,0.85,0.3,wn,5,625.0,shinanlin
3756,0.9,0.3,wn,0,626.0,shinanlin
3757,0.825,0.3,wn,1,626.0,shinanlin
3758,0.825,0.3,wn,2,626.0,shinanlin
3759,0.85,0.3,wn,3,626.0,shinanlin
3760,0.875,0.3,wn,4,626.0,shinanlin
3761,0.9,0.3,wn,5,626.0,shinanlin
3762,0.85,0.3,wn,0,627.0,shinanlin
3763,0.9,0.3,wn,1,627.0,shinanlin
3764,0.85,0.3,wn,2,627.0,shinanlin
3765,0.825,0.3,wn,3,627.0,shinanlin
3766,0.85,0.3,wn,4,627.0,shinanlin
3767,0.875,0.3,wn,5,627.0,shinanlin
3768,0.925,0.3,wn,0,628.0,shinanlin
3769,0.875,0.3,wn,1,628.0,shinanlin
3770,0.95,0.3,wn,2,628.0,shinanlin
3771,0.875,0.3,wn,3,628.0,shinanlin
3772,0.8,0.3,wn,4,628.0,shinanlin
3773,0.925,0.3,wn,5,628.0,shinanlin
3774,0.85,0.3,wn,0,629.0,shinanlin
3775,0.85,0.3,wn,1,629.0,shinanlin
3776,0.775,0.3,wn,2,629.0,shinanlin
3777,0.75,0.3,wn,3,629.0,shinanlin
3778,0.8,0.3,wn,4,629.0,shinanlin
3779,0.875,0.3,wn,5,629.0,shinanlin
3780,0.85,0.3,wn,0,630.0,shinanlin
3781,0.85,0.3,wn,1,630.0,shinanlin
3782,0.875,0.3,wn,2,630.0,shinanlin
3783,0.875,0.3,wn,3,630.0,shinanlin
3784,0.8,0.3,wn,4,630.0,shinanlin
3785,0.975,0.3,wn,5,630.0,shinanlin
3786,0.775,0.3,wn,0,631.0,shinanlin
3787,0.875,0.3,wn,1,631.0,shinanlin
3788,0.75,0.3,wn,2,631.0,shinanlin
3789,0.9,0.3,wn,3,631.0,shinanlin
3790,0.95,0.3,wn,4,631.0,shinanlin
3791,0.9,0.3,wn,5,631.0,shinanlin
3792,0.85,0.3,wn,0,632.0,shinanlin
3793,0.8,0.3,wn,1,632.0,shinanlin
3794,0.75,0.3,wn,2,632.0,shinanlin
3795,0.8,0.3,wn,3,632.0,shinanlin
3796,0.825,0.3,wn,4,632.0,shinanlin
3797,0.9,0.3,wn,5,632.0,shinanlin
3798,0.875,0.3,wn,0,633.0,shinanlin
3799,0.925,0.3,wn,1,633.0,shinanlin
3800,0.85,0.3,wn,2,633.0,shinanlin
3801,0.8,0.3,wn,3,633.0,shinanlin
3802,0.95,0.3,wn,4,633.0,shinanlin
3803,0.95,0.3,wn,5,633.0,shinanlin
3804,0.875,0.3,wn,0,634.0,shinanlin
3805,0.75,0.3,wn,1,634.0,shinanlin
3806,0.875,0.3,wn,2,634.0,shinanlin
3807,0.9,0.3,wn,3,634.0,shinanlin
3808,0.875,0.3,wn,4,634.0,shinanlin
3809,0.85,0.3,wn,5,634.0,shinanlin
3810,0.9,0.3,wn,0,635.0,shinanlin
3811,0.875,0.3,wn,1,635.0,shinanlin
3812,0.875,0.3,wn,2,635.0,shinanlin
3813,0.875,0.3,wn,3,635.0,shinanlin
3814,0.9,0.3,wn,4,635.0,shinanlin
3815,0.9,0.3,wn,5,635.0,shinanlin
3816,0.85,0.3,wn,0,636.0,shinanlin
3817,0.925,0.3,wn,1,636.0,shinanlin
3818,0.825,0.3,wn,2,636.0,shinanlin
3819,0.8,0.3,wn,3,636.0,shinanlin
3820,0.875,0.3,wn,4,636.0,shinanlin
3821,0.95,0.3,wn,5,636.0,shinanlin
3822,0.825,0.3,wn,0,637.0,shinanlin
3823,0.825,0.3,wn,1,637.0,shinanlin
3824,0.85,0.3,wn,2,637.0,shinanlin
3825,0.9,0.3,wn,3,637.0,shinanlin
3826,0.925,0.3,wn,4,637.0,shinanlin
3827,0.925,0.3,wn,5,637.0,shinanlin
3828,0.825,0.3,wn,0,638.0,shinanlin
3829,0.825,0.3,wn,1,638.0,shinanlin
3830,0.825,0.3,wn,2,638.0,shinanlin
3831,0.85,0.3,wn,3,638.0,shinanlin
3832,0.9,0.3,wn,4,638.0,shinanlin
3833,0.825,0.3,wn,5,638.0,shinanlin
3834,0.875,0.3,wn,0,639.0,shinanlin
3835,0.925,0.3,wn,1,639.0,shinanlin
3836,0.925,0.3,wn,2,639.0,shinanlin
3837,0.9,0.3,wn,3,639.0,shinanlin
3838,0.95,0.3,wn,4,639.0,shinanlin
3839,0.9,0.3,wn,5,639.0,shinanlin
3840,0.875,0.3,wn,0,640.0,shinanlin
3841,0.825,0.3,wn,1,640.0,shinanlin
3842,0.825,0.3,wn,2,640.0,shinanlin
3843,0.75,0.3,wn,3,640.0,shinanlin
3844,0.8,0.3,wn,4,640.0,shinanlin
3845,0.85,0.3,wn,5,640.0,shinanlin
3846,0.9,0.3,wn,0,641.0,shinanlin
3847,0.875,0.3,wn,1,641.0,shinanlin
3848,0.925,0.3,wn,2,641.0,shinanlin
3849,0.95,0.3,wn,3,641.0,shinanlin
3850,0.925,0.3,wn,4,641.0,shinanlin
3851,0.95,0.3,wn,5,641.0,shinanlin
3852,0.925,0.3,wn,0,642.0,shinanlin
3853,0.875,0.3,wn,1,642.0,shinanlin
3854,0.925,0.3,wn,2,642.0,shinanlin
3855,0.9,0.3,wn,3,642.0,shinanlin
3856,0.85,0.3,wn,4,642.0,shinanlin
3857,0.95,0.3,wn,5,642.0,shinanlin
3858,0.9,0.3,wn,0,643.0,shinanlin
3859,0.95,0.3,wn,1,643.0,shinanlin
3860,0.85,0.3,wn,2,643.0,shinanlin
3861,0.875,0.3,wn,3,643.0,shinanlin
3862,0.925,0.3,wn,4,643.0,shinanlin
3863,0.975,0.3,wn,5,643.0,shinanlin
3864,0.95,0.3,wn,0,644.0,shinanlin
3865,0.95,0.3,wn,1,644.0,shinanlin
3866,0.95,0.3,wn,2,644.0,shinanlin
3867,0.9,0.3,wn,3,644.0,shinanlin
3868,0.85,0.3,wn,4,644.0,shinanlin
3869,0.875,0.3,wn,5,644.0,shinanlin
3870,0.9,0.3,wn,0,645.0,shinanlin
3871,0.9,0.3,wn,1,645.0,shinanlin
3872,0.9,0.3,wn,2,645.0,shinanlin
3873,0.875,0.3,wn,3,645.0,shinanlin
3874,0.9,0.3,wn,4,645.0,shinanlin
3875,0.95,0.3,wn,5,645.0,shinanlin
3876,0.875,0.3,wn,0,646.0,shinanlin
3877,0.975,0.3,wn,1,646.0,shinanlin
3878,0.875,0.3,wn,2,646.0,shinanlin
3879,0.875,0.3,wn,3,646.0,shinanlin
3880,0.9,0.3,wn,4,646.0,shinanlin
3881,0.85,0.3,wn,5,646.0,shinanlin
3882,0.95,0.3,wn,0,647.0,shinanlin
3883,0.95,0.3,wn,1,647.0,shinanlin
3884,0.775,0.3,wn,2,647.0,shinanlin
3885,0.925,0.3,wn,3,647.0,shinanlin
3886,0.875,0.3,wn,4,647.0,shinanlin
3887,0.95,0.3,wn,5,647.0,shinanlin
3888,0.85,0.3,wn,0,648.0,shinanlin
3889,0.775,0.3,wn,1,648.0,shinanlin
3890,0.825,0.3,wn,2,648.0,shinanlin
3891,0.85,0.3,wn,3,648.0,shinanlin
3892,0.85,0.3,wn,4,648.0,shinanlin
3893,0.925,0.3,wn,5,648.0,shinanlin
3894,0.85,0.3,wn,0,649.0,shinanlin
3895,0.9,0.3,wn,1,649.0,shinanlin
3896,0.875,0.3,wn,2,649.0,shinanlin
3897,0.95,0.3,wn,3,649.0,shinanlin
3898,0.9,0.3,wn,4,649.0,shinanlin
3899,0.975,0.3,wn,5,649.0,shinanlin
3900,0.975,0.3,wn,0,650.0,shinanlin
3901,0.825,0.3,wn,1,650.0,shinanlin
3902,0.925,0.3,wn,2,650.0,shinanlin
3903,0.9,0.3,wn,3,650.0,shinanlin
3904,0.825,0.3,wn,4,650.0,shinanlin
3905,0.9,0.3,wn,5,650.0,shinanlin
3906,0.8,0.3,wn,0,651.0,shinanlin
3907,0.95,0.3,wn,1,651.0,shinanlin
3908,0.85,0.3,wn,2,651.0,shinanlin
3909,0.875,0.3,wn,3,651.0,shinanlin
3910,0.875,0.3,wn,4,651.0,shinanlin
3911,0.85,0.3,wn,5,651.0,shinanlin
3912,0.85,0.3,wn,0,652.0,shinanlin
3913,0.825,0.3,wn,1,652.0,shinanlin
3914,0.85,0.3,wn,2,652.0,shinanlin
3915,0.8,0.3,wn,3,652.0,shinanlin
3916,0.875,0.3,wn,4,652.0,shinanlin
3917,0.975,0.3,wn,5,652.0,shinanlin
3918,0.875,0.3,wn,0,653.0,shinanlin
3919,0.9,0.3,wn,1,653.0,shinanlin
3920,0.95,0.3,wn,2,653.0,shinanlin
3921,0.925,0.3,wn,3,653.0,shinanlin
3922,0.95,0.3,wn,4,653.0,shinanlin
3923,0.9,0.3,wn,5,653.0,shinanlin
3924,0.9,0.3,wn,0,654.0,shinanlin
3925,0.9,0.3,wn,1,654.0,shinanlin
3926,0.75,0.3,wn,2,654.0,shinanlin
3927,0.725,0.3,wn,3,654.0,shinanlin
3928,0.875,0.3,wn,4,654.0,shinanlin
3929,0.875,0.3,wn,5,654.0,shinanlin
3930,0.825,0.3,wn,0,655.0,shinanlin
3931,0.9,0.3,wn,1,655.0,shinanlin
3932,0.9,0.3,wn,2,655.0,shinanlin
3933,0.875,0.3,wn,3,655.0,shinanlin
3934,0.85,0.3,wn,4,655.0,shinanlin
3935,0.875,0.3,wn,5,655.0,shinanlin
3936,0.95,0.3,wn,0,656.0,shinanlin
3937,0.9,0.3,wn,1,656.0,shinanlin
3938,0.875,0.3,wn,2,656.0,shinanlin
3939,0.875,0.3,wn,3,656.0,shinanlin
3940,0.875,0.3,wn,4,656.0,shinanlin
3941,0.95,0.3,wn,5,656.0,shinanlin
3942,0.825,0.3,wn,0,657.0,shinanlin
3943,0.925,0.3,wn,1,657.0,shinanlin
3944,0.825,0.3,wn,2,657.0,shinanlin
3945,0.85,0.3,wn,3,657.0,shinanlin
3946,0.85,0.3,wn,4,657.0,shinanlin
3947,0.875,0.3,wn,5,657.0,shinanlin
3948,0.85,0.3,wn,0,658.0,shinanlin
3949,0.9,0.3,wn,1,658.0,shinanlin
3950,0.925,0.3,wn,2,658.0,shinanlin
3951,0.85,0.3,wn,3,658.0,shinanlin
3952,0.925,0.3,wn,4,658.0,shinanlin
3953,0.9,0.3,wn,5,658.0,shinanlin
3954,0.775,0.3,wn,0,659.0,shinanlin
3955,0.95,0.3,wn,1,659.0,shinanlin
3956,0.8,0.3,wn,2,659.0,shinanlin
3957,0.925,0.3,wn,3,659.0,shinanlin
3958,0.875,0.3,wn,4,659.0,shinanlin
3959,0.9,0.3,wn,5,659.0,shinanlin
3960,0.9,0.3,wn,0,660.0,shinanlin
3961,0.925,0.3,wn,1,660.0,shinanlin
3962,0.85,0.3,wn,2,660.0,shinanlin
3963,0.95,0.3,wn,3,660.0,shinanlin
3964,0.925,0.3,wn,4,660.0,shinanlin
3965,0.9,0.3,wn,5,660.0,shinanlin
3966,0.875,0.3,wn,0,661.0,shinanlin
3967,0.9,0.3,wn,1,661.0,shinanlin
3968,0.9,0.3,wn,2,661.0,shinanlin
3969,0.85,0.3,wn,3,661.0,shinanlin
3970,0.9,0.3,wn,4,661.0,shinanlin
3971,0.9,0.3,wn,5,661.0,shinanlin
3972,0.925,0.3,wn,0,662.0,shinanlin
3973,0.8,0.3,wn,1,662.0,shinanlin
3974,0.825,0.3,wn,2,662.0,shinanlin
3975,0.9,0.3,wn,3,662.0,shinanlin
3976,0.825,0.3,wn,4,662.0,shinanlin
3977,0.85,0.3,wn,5,662.0,shinanlin
3978,0.9,0.3,wn,0,663.0,shinanlin
3979,0.85,0.3,wn,1,663.0,shinanlin
3980,0.875,0.3,wn,2,663.0,shinanlin
3981,0.9,0.3,wn,3,663.0,shinanlin
3982,0.925,0.3,wn,4,663.0,shinanlin
3983,0.95,0.3,wn,5,663.0,shinanlin
3984,0.85,0.3,wn,0,664.0,shinanlin
3985,0.8,0.3,wn,1,664.0,shinanlin
3986,0.925,0.3,wn,2,664.0,shinanlin
3987,0.825,0.3,wn,3,664.0,shinanlin
3988,0.9,0.3,wn,4,664.0,shinanlin
3989,0.925,0.3,wn,5,664.0,shinanlin
3990,0.825,0.3,wn,0,665.0,shinanlin
3991,0.775,0.3,wn,1,665.0,shinanlin
3992,0.825,0.3,wn,2,665.0,shinanlin
3993,0.9,0.3,wn,3,665.0,shinanlin
3994,0.875,0.3,wn,4,665.0,shinanlin
3995,0.85,0.3,wn,5,665.0,shinanlin
3996,0.9,0.3,wn,0,666.0,shinanlin
3997,0.9,0.3,wn,1,666.0,shinanlin
3998,0.775,0.3,wn,2,666.0,shinanlin
3999,0.85,0.3,wn,3,666.0,shinanlin
4000,0.85,0.3,wn,4,666.0,shinanlin
4001,0.95,0.3,wn,5,666.0,shinanlin
4002,0.975,0.3,wn,0,667.0,shinanlin
4003,0.85,0.3,wn,1,667.0,shinanlin
4004,0.85,0.3,wn,2,667.0,shinanlin
4005,0.875,0.3,wn,3,667.0,shinanlin
4006,0.925,0.3,wn,4,667.0,shinanlin
4007,0.9,0.3,wn,5,667.0,shinanlin
4008,0.925,0.3,wn,0,668.0,shinanlin
4009,0.825,0.3,wn,1,668.0,shinanlin
4010,0.85,0.3,wn,2,668.0,shinanlin
4011,0.9,0.3,wn,3,668.0,shinanlin
4012,0.875,0.3,wn,4,668.0,shinanlin
4013,0.925,0.3,wn,5,668.0,shinanlin
4014,0.85,0.3,wn,0,669.0,shinanlin
4015,0.85,0.3,wn,1,669.0,shinanlin
4016,0.85,0.3,wn,2,669.0,shinanlin
4017,0.75,0.3,wn,3,669.0,shinanlin
4018,0.85,0.3,wn,4,669.0,shinanlin
4019,0.925,0.3,wn,5,669.0,shinanlin
4020,0.85,0.3,wn,0,670.0,shinanlin
4021,0.925,0.3,wn,1,670.0,shinanlin
4022,0.9,0.3,wn,2,670.0,shinanlin
4023,0.85,0.3,wn,3,670.0,shinanlin
4024,0.925,0.3,wn,4,670.0,shinanlin
4025,0.925,0.3,wn,5,670.0,shinanlin
4026,1.0,0.3,wn,0,671.0,shinanlin
4027,0.95,0.3,wn,1,671.0,shinanlin
4028,0.925,0.3,wn,2,671.0,shinanlin
4029,0.925,0.3,wn,3,671.0,shinanlin
4030,0.9,0.3,wn,4,671.0,shinanlin
4031,0.975,0.3,wn,5,671.0,shinanlin
4032,0.825,0.3,wn,0,672.0,shinanlin
4033,0.825,0.3,wn,1,672.0,shinanlin
4034,0.875,0.3,wn,2,672.0,shinanlin
4035,0.875,0.3,wn,3,672.0,shinanlin
4036,0.875,0.3,wn,4,672.0,shinanlin
4037,0.9,0.3,wn,5,672.0,shinanlin
4038,0.95,0.3,wn,0,673.0,shinanlin
4039,0.825,0.3,wn,1,673.0,shinanlin
4040,0.875,0.3,wn,2,673.0,shinanlin
4041,0.85,0.3,wn,3,673.0,shinanlin
4042,0.85,0.3,wn,4,673.0,shinanlin
4043,0.825,0.3,wn,5,673.0,shinanlin
4044,0.975,0.3,wn,0,674.0,shinanlin
4045,0.95,0.3,wn,1,674.0,shinanlin
4046,0.85,0.3,wn,2,674.0,shinanlin
4047,0.925,0.3,wn,3,674.0,shinanlin
4048,0.9,0.3,wn,4,674.0,shinanlin
4049,0.95,0.3,wn,5,674.0,shinanlin
4050,0.875,0.3,wn,0,675.0,shinanlin
4051,0.875,0.3,wn,1,675.0,shinanlin
4052,0.9,0.3,wn,2,675.0,shinanlin
4053,0.825,0.3,wn,3,675.0,shinanlin
4054,0.875,0.3,wn,4,675.0,shinanlin
4055,0.9,0.3,wn,5,675.0,shinanlin
4056,0.85,0.3,wn,0,676.0,shinanlin
4057,0.9,0.3,wn,1,676.0,shinanlin
4058,0.875,0.3,wn,2,676.0,shinanlin
4059,0.925,0.3,wn,3,676.0,shinanlin
4060,0.9,0.3,wn,4,676.0,shinanlin
4061,0.85,0.3,wn,5,676.0,shinanlin
4062,0.9,0.3,wn,0,677.0,shinanlin
4063,0.875,0.3,wn,1,677.0,shinanlin
4064,0.825,0.3,wn,2,677.0,shinanlin
4065,0.85,0.3,wn,3,677.0,shinanlin
4066,0.85,0.3,wn,4,677.0,shinanlin
4067,0.925,0.3,wn,5,677.0,shinanlin
4068,0.875,0.3,wn,0,678.0,shinanlin
4069,0.9,0.3,wn,1,678.0,shinanlin
4070,0.85,0.3,wn,2,678.0,shinanlin
4071,0.975,0.3,wn,3,678.0,shinanlin
4072,0.925,0.3,wn,4,678.0,shinanlin
4073,0.95,0.3,wn,5,678.0,shinanlin
4074,0.9,0.3,wn,0,679.0,shinanlin
4075,0.925,0.3,wn,1,679.0,shinanlin
4076,0.875,0.3,wn,2,679.0,shinanlin
4077,0.875,0.3,wn,3,679.0,shinanlin
4078,0.875,0.3,wn,4,679.0,shinanlin
4079,0.875,0.3,wn,5,679.0,shinanlin
4080,0.9,0.3,wn,0,680.0,shinanlin
4081,0.825,0.3,wn,1,680.0,shinanlin
4082,0.875,0.3,wn,2,680.0,shinanlin
4083,0.925,0.3,wn,3,680.0,shinanlin
4084,0.85,0.3,wn,4,680.0,shinanlin
4085,0.875,0.3,wn,5,680.0,shinanlin
4086,0.875,0.3,wn,0,681.0,shinanlin
4087,0.85,0.3,wn,1,681.0,shinanlin
4088,0.875,0.3,wn,2,681.0,shinanlin
4089,0.85,0.3,wn,3,681.0,shinanlin
4090,0.85,0.3,wn,4,681.0,shinanlin
4091,0.85,0.3,wn,5,681.0,shinanlin
4092,0.9,0.3,wn,0,682.0,shinanlin
4093,0.8,0.3,wn,1,682.0,shinanlin
4094,0.9,0.3,wn,2,682.0,shinanlin
4095,0.875,0.3,wn,3,682.0,shinanlin
4096,0.825,0.3,wn,4,682.0,shinanlin
4097,0.9,0.3,wn,5,682.0,shinanlin
4098,0.825,0.3,wn,0,683.0,shinanlin
4099,0.9,0.3,wn,1,683.0,shinanlin
4100,0.925,0.3,wn,2,683.0,shinanlin
4101,0.925,0.3,wn,3,683.0,shinanlin
4102,0.875,0.3,wn,4,683.0,shinanlin
4103,0.825,0.3,wn,5,683.0,shinanlin
4104,0.925,0.3,wn,0,684.0,shinanlin
4105,0.85,0.3,wn,1,684.0,shinanlin
4106,0.925,0.3,wn,2,684.0,shinanlin
4107,0.85,0.3,wn,3,684.0,shinanlin
4108,0.8,0.3,wn,4,684.0,shinanlin
4109,0.875,0.3,wn,5,684.0,shinanlin
4110,0.9,0.3,wn,0,685.0,shinanlin
4111,0.85,0.3,wn,1,685.0,shinanlin
4112,0.85,0.3,wn,2,685.0,shinanlin
4113,0.85,0.3,wn,3,685.0,shinanlin
4114,0.875,0.3,wn,4,685.0,shinanlin
4115,0.925,0.3,wn,5,685.0,shinanlin
4116,0.8,0.3,wn,0,686.0,shinanlin
4117,0.85,0.3,wn,1,686.0,shinanlin
4118,0.85,0.3,wn,2,686.0,shinanlin
4119,0.9,0.3,wn,3,686.0,shinanlin
4120,0.925,0.3,wn,4,686.0,shinanlin
4121,0.925,0.3,wn,5,686.0,shinanlin
4122,0.875,0.3,wn,0,687.0,shinanlin
4123,0.9,0.3,wn,1,687.0,shinanlin
4124,0.8,0.3,wn,2,687.0,shinanlin
4125,0.875,0.3,wn,3,687.0,shinanlin
4126,0.95,0.3,wn,4,687.0,shinanlin
4127,0.9,0.3,wn,5,687.0,shinanlin
4128,0.85,0.3,wn,0,688.0,shinanlin
4129,0.875,0.3,wn,1,688.0,shinanlin
4130,0.875,0.3,wn,2,688.0,shinanlin
4131,0.925,0.3,wn,3,688.0,shinanlin
4132,0.85,0.3,wn,4,688.0,shinanlin
4133,0.925,0.3,wn,5,688.0,shinanlin
4134,0.875,0.3,wn,0,689.0,shinanlin
4135,0.75,0.3,wn,1,689.0,shinanlin
4136,0.85,0.3,wn,2,689.0,shinanlin
4137,0.95,0.3,wn,3,689.0,shinanlin
4138,0.9,0.3,wn,4,689.0,shinanlin
4139,0.9,0.3,wn,5,689.0,shinanlin
4140,0.85,0.3,wn,0,690.0,shinanlin
4141,0.9,0.3,wn,1,690.0,shinanlin
4142,0.9,0.3,wn,2,690.0,shinanlin
4143,0.8,0.3,wn,3,690.0,shinanlin
4144,0.9,0.3,wn,4,690.0,shinanlin
4145,0.925,0.3,wn,5,690.0,shinanlin
4146,0.925,0.3,wn,0,691.0,shinanlin
4147,0.875,0.3,wn,1,691.0,shinanlin
4148,0.875,0.3,wn,2,691.0,shinanlin
4149,0.975,0.3,wn,3,691.0,shinanlin
4150,0.875,0.3,wn,4,691.0,shinanlin
4151,0.925,0.3,wn,5,691.0,shinanlin
4152,0.85,0.3,wn,0,692.0,shinanlin
4153,0.875,0.3,wn,1,692.0,shinanlin
4154,0.825,0.3,wn,2,692.0,shinanlin
4155,0.8,0.3,wn,3,692.0,shinanlin
4156,0.85,0.3,wn,4,692.0,shinanlin
4157,0.9,0.3,wn,5,692.0,shinanlin
4158,0.85,0.3,wn,0,693.0,shinanlin
4159,0.9,0.3,wn,1,693.0,shinanlin
4160,0.925,0.3,wn,2,693.0,shinanlin
4161,0.875,0.3,wn,3,693.0,shinanlin
4162,0.875,0.3,wn,4,693.0,shinanlin
4163,0.825,0.3,wn,5,693.0,shinanlin
4164,0.85,0.3,wn,0,694.0,shinanlin
4165,0.875,0.3,wn,1,694.0,shinanlin
4166,0.825,0.3,wn,2,694.0,shinanlin
4167,0.9,0.3,wn,3,694.0,shinanlin
4168,0.85,0.3,wn,4,694.0,shinanlin
4169,0.9,0.3,wn,5,694.0,shinanlin
4170,0.8,0.3,wn,0,695.0,shinanlin
4171,0.925,0.3,wn,1,695.0,shinanlin
4172,0.8,0.3,wn,2,695.0,shinanlin
4173,0.85,0.3,wn,3,695.0,shinanlin
4174,0.875,0.3,wn,4,695.0,shinanlin
4175,0.875,0.3,wn,5,695.0,shinanlin
4176,0.875,0.3,wn,0,696.0,shinanlin
4177,0.775,0.3,wn,1,696.0,shinanlin
4178,0.875,0.3,wn,2,696.0,shinanlin
4179,0.825,0.3,wn,3,696.0,shinanlin
4180,0.875,0.3,wn,4,696.0,shinanlin
4181,0.9,0.3,wn,5,696.0,shinanlin
4182,0.9,0.3,wn,0,697.0,shinanlin
4183,0.825,0.3,wn,1,697.0,shinanlin
4184,0.875,0.3,wn,2,697.0,shinanlin
4185,0.875,0.3,wn,3,697.0,shinanlin
4186,0.9,0.3,wn,4,697.0,shinanlin
4187,0.85,0.3,wn,5,697.0,shinanlin
4188,0.875,0.3,wn,0,698.0,shinanlin
4189,0.875,0.3,wn,1,698.0,shinanlin
4190,0.775,0.3,wn,2,698.0,shinanlin
4191,0.8,0.3,wn,3,698.0,shinanlin
4192,0.825,0.3,wn,4,698.0,shinanlin
4193,0.875,0.3,wn,5,698.0,shinanlin
4194,0.925,0.3,wn,0,699.0,shinanlin
4195,0.925,0.3,wn,1,699.0,shinanlin
4196,0.925,0.3,wn,2,699.0,shinanlin
4197,0.95,0.3,wn,3,699.0,shinanlin
4198,0.9,0.3,wn,4,699.0,shinanlin
4199,0.95,0.3,wn,5,699.0,shinanlin
4200,0.85,0.3,wn,0,700.0,shinanlin
4201,0.825,0.3,wn,1,700.0,shinanlin
4202,0.85,0.3,wn,2,700.0,shinanlin
4203,0.85,0.3,wn,3,700.0,shinanlin
4204,0.9,0.3,wn,4,700.0,shinanlin
4205,0.85,0.3,wn,5,700.0,shinanlin
4206,0.95,0.3,wn,0,701.0,shinanlin
4207,0.95,0.3,wn,1,701.0,shinanlin
4208,0.85,0.3,wn,2,701.0,shinanlin
4209,0.875,0.3,wn,3,701.0,shinanlin
4210,0.9,0.3,wn,4,701.0,shinanlin
4211,1.0,0.3,wn,5,701.0,shinanlin
4212,0.875,0.3,wn,0,702.0,shinanlin
4213,0.875,0.3,wn,1,702.0,shinanlin
4214,0.875,0.3,wn,2,702.0,shinanlin
4215,0.85,0.3,wn,3,702.0,shinanlin
4216,0.85,0.3,wn,4,702.0,shinanlin
4217,0.925,0.3,wn,5,702.0,shinanlin
